#country+name,#country+code,1960,#indicator+name,#indicator+code,#indicator+value+num
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,503.269.841.586.276
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,503.704.381.819.433
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,506.490.000.006.912
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,508.101.813.579.613
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,508.139.485.624.428
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,508.218.617.305.741
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,508.485.258.983.432
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,510.370.562.390.853
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,511.657.055.242.004
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,512.181.794.271.503
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,513.027.401.912.777
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,513.045.885.783.616
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,515.996.829.181.046
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,516.257.216.825.792
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,517.127.612.015.708
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,518.019.671.491.921
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,518.905.489.583.962
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,522.255.322.839.003
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,522.420.051.858.224
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,523.220.519.628.877
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,523.558.663.835.225
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,524.764.455.543.628
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,525.097.666.165.254
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,526.152.108.039.664
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,526.348.333.333.333
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,526.481.277.326.596
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,527.173.353.727.093
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,527.346.761.180.975
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,528.733.127.695.167
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,528.922.805.369.612
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,529.391.109.861.578
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,530.484.505.722.146
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,540.419.914.842.169
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,542.743.130.998.789
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,542.825.970.869.696
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,543.603.522.558.978
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,545.233.514.012.719
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,545.372.692.773.338
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,546.078.215.093.596
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,547.529.355.614.902
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,548.840.622.021.368
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,549.055.555.555.556
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,551.193.483.722.846
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,552.054.453.101.666
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,553.286.566.797.338
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,554.596.528.218.095
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,555.416.524.813.758
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,561.952.028.375.856
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,562.857.572.623.781
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,564.570.490.932.185
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,566.265.674.725.217
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,566.339.778.898.374
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,567.569.792.212.627
Ecuador,ECU,2017,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,569.444.560.813.059
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,570.100.000.005.983
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,573.411.249.112.043
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,575.251.192.434.663
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,576.752.440.132.068
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,579.950.851.142.313
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,580.138.032.038.915
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,580.570.269.756.241
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,581.362.920.255.557
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,582.162.865.413.936
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,583.629.415.340.244
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,588.551.330.030.324
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,592.600.126.548.133
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,592.669.902.017.933
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,593.950.905.922.401
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,594.052.243.000.002
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,599.120.925.658.598
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,602.739.895.566.441
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,602.910.893.588.136
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,603.650.423.119.565
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,603.903.083.641.193
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,603.966.053.491.175
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,604.113.110.539.846
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,604.260.098.000.001
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,608.255.972.618.178
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,609.707.409.090.307
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,610.166.951.012.938
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,611.190.104.784.883
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,611.581.465.108.428
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,614.177.989.616.787
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,615.867.949.804.043
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,618.736.224.547.025
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,619.036.000.009.313
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,621.071.535.207.384
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,623.060.643.323.892
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,623.533.999.061.144
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,623.840.122.615.938
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,624.091.309.556.755
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,624.556.270.952.381
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,624.999.099.779.768
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,626.854.846.644.854
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,627.490.738.934.056
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,629.192.783.312.019
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,629.582.412.259.198
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,631.750.344.841.891
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,632.046.742.586.307
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,632.399.608.983.867
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,632.668.144.851.307
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,635.758.057.823.625
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,635.812.672.889.444
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,644.471.402.410.167
Ecuador,ECU,2017,Private credit by deposit money banks to GDP (%),GFDD.DI.01,645.345.741.976.643
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,646.084.358.687.904
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,647.301.150.926.887
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,649.090.084.942.025
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,651.300.898.612.696
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,651.742.658.346.042
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,654.036.926.351.988
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,654.668.980.287.942
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,655.064.386.239.806
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,655.383.354.951.523
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,655.537.559.193.846
Ecuador,ECU,2018,Private credit by deposit money banks to GDP (%),GFDD.DI.01,655.974.435.777.683
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,658.336.635.701.208
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,662.876.459.899.235
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,665.050.227.293.493
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,665.068.634.022.424
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,668.189.527.551.942
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,669.594.730.274.918
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,677.214.905.353.615
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,677.565.105.686.355
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,680.228.006.038.122
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,680.307.377.010.109
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,683.215.605.896.208
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,684.433.510.303.549
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,686.369.138.584.842
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,686.466.938.250.683
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,687.324.216.855.785
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,688.477.337.943.267
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,688.932.038.287.776
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,689.065.038.327.669
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,690.883.477.229.334
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,691.666.393.201.317
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,691.944.084.891.963
Ecuador,ECU,2018,Provisions to nonperforming loans (%),GFDD.SI.07,692.132.396.675.615
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,692.977.980.376.945
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,693.396.576.140.966
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,695.562.499.990.833
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,695.883.013.137.442
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,698.208.727.884.711
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,698.889.793.956.737
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,699.334.657.554.566
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,700.617.304.202.626
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,706.539.001.118.633
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,707.738.681.077.356
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,708.888.037.387.183
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,711.600.903.666.502
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,713.658.907.147.075
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,714.626.724.675.629
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,715.883.850.826.312
Ecuador,ECU,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,716.362.209.561.442
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,717.738.865.876.376
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,718.167.574.692.443
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,718.269.460.394.702
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,719.899.453.838.436
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,720.595.896.959.598
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,721.474.226.934.688
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,721.996.659.295.223
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,722.225.543.458.795
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,725.691.546.856.546
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,726.501.440.441.329
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,727.081.206.263.418
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,727.782.749.578.572
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,728.267.533.091.393
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,738.907.098.049.307
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,741.063.117.682.446
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,741.977.140.132.888
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,746.507.996.966.288
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,752.511.790.034.727
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,756.077.869.050.107
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,756.481.901.026.387
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,759.013.027.876.294
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,759.282.221.720.076
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,763.857.863.458.771
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,764.305.489.903.436
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,764.667.286.428.376
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,767.750.833.333.333
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,769.840.924.204.486
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,772.389.946.091.118
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,773.271.101.107.305
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,780.527.056.930.195
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,784.169.557.866.252
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,784.812.256.721.704
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,791.219.037.951.528
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,792.936.487.461.554
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,793.877.865.579.551
Ecuador,ECU,2018,Remittance inflows to GDP (%),GFDD.OI.13,797.068.778.048.442
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,800.091.082.171.883
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,801.829.160.470.281
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,802.512.378.506.105
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,805.864.617.806.487
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,806.084.056.626.462
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,809.203.999.226.848
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,810.446.375.293.341
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,812.578.785.546.265
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,814.974.200.589.349
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,822.014.000.008.374
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,822.362.376.470.703
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,823.793.888.653.057
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,826.810.818.532.832
Ecuador,ECU,2018,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,828.409.556.280.526
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,829.005.489.135.886
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,829.041.803.529.517
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,836.939.593.895.645
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,838.481.822.708.455
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,839.767.843.297.886
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,839.767.943.475.717
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,840.009.593.987.462
Ecuador,ECU,2019,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,845.927.068.186.545
Ecuador,ECU,2019,Saved any money in the past year (% age 15+),GFDD.AI.12,847.132.659.206.023
Ecuador,ECU,2019,Saved any money in the past year (% age 15+),GFDD.AI.12,853.631.268.488.961
Ecuador,ECU,2019,Saved any money in the past year (% age 15+),GFDD.AI.12,857.816.017.199.351
Ecuador,ECU,2019,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,860.857.732.966.436
Ecuador,ECU,2019,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,863.339.702.818.265
Ecuador,ECU,2019,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,864.676.019.356.117
Ecuador,ECU,2019,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,868.163.838.739.395
Ecuador,ECU,2019,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,868.179.799.841.951
Ecuador,ECU,2019,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,868.307.855.303.758
Ecuador,ECU,2019,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,868.953.635.687.261
Ecuador,ECU,2019,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,869.351.788.936.929
Ecuador,ECU,2019,Small firms with a bank loan or line of credit (%),GFDD.AI.04,870.873.293.268.778
Ecuador,ECU,2019,Small firms with a bank loan or line of credit (%),GFDD.AI.04,871.513.414.023.619
Ecuador,ECU,2019,Small firms with a bank loan or line of credit (%),GFDD.AI.04,875.266.313.794.753
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,875.368.574.131.141
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,875.703.449.419.953
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,876.018.817.912.313
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,877.447.937.991.168
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,882.009.256.068.713
Ecuador,ECU,2019,Stock market capitalization to GDP (%),GFDD.DM.01,882.287.614.751.655
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,885.497.141.291.489
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,889.438.288.788.984
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,893.145.154.343.113
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,894.970.203.391.281
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,895.048.637.131.628
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,900.764.649.167.698
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,901.046.364.317.274
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,902.141.520.152.984
Ecuador,ECU,2019,Stock market total value traded to GDP (%),GFDD.DM.02,902.405.062.052.362
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,905.594.789.228.823
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,908.117.135.373.454
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,915.113.726.932.788
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,916.282.287.865.683
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,919.398.000.014.233
Ecuador,ECU,2019,Stock market turnover ratio (%),GFDD.EM.01,920.529.355.546.068
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,921.808.458.636.815
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,921.870.445.854.951
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,924.747.995.783.703
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,926.732.188.108.638
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,931.521.813.862.173
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,933.970.769.477.582
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,934.098.834.291.606
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,937.323.351.734.421
Ecuador,ECU,2019,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,937.642.091.399.483
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,939.289.541.863.999
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,941.811.624.600.907
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,942.230.174.399.462
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,946.926.261.644.739
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,949.739.951.360.216
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,952.167.078.004.843
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,953.136.130.787.927
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,953.478.658.516.625
Ecuador,ECU,2019,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,960.960.558.894.464
Ecuador,ECU,2019,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,960.963.756.926.097
